#"Step","Temperature (K)"
990000,298.3049277370227
991000,296.0165991264996
992000,294.7879025483812
993000,296.1570662919492
994000,294.098762934598
995000,297.90915103789575
996000,296.7532068609364
997000,298.39923679326944
998000,297.9210447523139
999000,296.46533777585864
1000000,296.75112338820577
1001000,296.7917871184352
1002000,296.42832669482664
1003000,296.5494961041593
1004000,296.7130427085221
1005000,298.7847384560149
1006000,295.5821629750077
1007000,298.6566241796698
1008000,297.7894837038675
1009000,297.24802019140844
1010000,295.4287551167822
1011000,295.0912056326384
1012000,298.35186482089836
1013000,297.22264369319544
1014000,296.4825077492722
1015000,293.77686202301635
1016000,297.2059298010708
1017000,296.6338758339658
1018000,297.0401660360431
1019000,296.9406145650733
1020000,298.6793716666143
1021000,296.8789573152044
1022000,296.7478597191301
1023000,297.14613783882805
1024000,297.30884330589004
1025000,296.68052744087146
1026000,296.3496789054901
1027000,294.2181297779726
1028000,296.1749359475888
1029000,295.63530397023914
1030000,295.24348355453805
1031000,296.49243478511164
1032000,293.8844864263412
1033000,297.2392664294769
1034000,293.97387158573764
1035000,296.76819437532134
1036000,296.68549485271507
1037000,295.03341620244635
1038000,296.9247434668403
1039000,296.58337422578796
1040000,295.03015110188625
1041000,296.6780204838181
1042000,296.20805511986856
1043000,296.25584268238026
1044000,295.197080027418
1045000,296.53629713250234
1046000,295.1290994972316
1047000,299.5159556017797
1048000,297.9471913308141
1049000,296.4777058594249
1050000,297.3405330789784
1051000,298.96848367607015
1052000,298.34193377256156
1053000,297.8143597564343
1054000,297.3767206821842
1055000,297.3627890785092
1056000,296.4809846701965
1057000,297.338946466184
1058000,295.5854059782309
1059000,298.53512023156003
1060000,297.6140609978332
1061000,297.71705023675855
1062000,299.3467102920931
1063000,297.71830454634784
1064000,295.78027640374506
1065000,295.15568833974186
1066000,296.19196393234256
1067000,295.09539436430293
1068000,296.5172177151002
1069000,296.9089075769478
1070000,296.8623048544406
1071000,296.0782380194806
1072000,294.19293296680587
1073000,296.7517666048237
1074000,296.57026609558886
1075000,293.2335762344685
1076000,296.71955167215975
1077000,294.8771118224655
1078000,297.85263755694154
1079000,296.33955862697235
1080000,296.7807357790597
1081000,296.049849860461
1082000,297.4319891636364
1083000,296.0129462583681
1084000,295.41580182954635
1085000,293.14410240906324
1086000,295.77998577026574
1087000,294.9948872434998
1088000,297.38908633001574
1089000,297.0920247060908
1090000,298.33104372355143
1091000,297.31428487723326
1092000,296.7846896666025
1093000,298.88065312272016
1094000,296.6816536495321
1095000,295.38597980723955
1096000,296.8941052750375
1097000,295.5266606015698
1098000,296.93002749323296
1099000,296.4131560899527
1100000,296.75534059134543
1101000,298.41515036520525
1102000,293.0989192861215
1103000,296.3656413263515
1104000,299.8651651578126
1105000,296.02310012394554
1106000,295.6690182888087
1107000,295.8034652302193
1108000,295.6290751441021
1109000,295.84111369393594
1110000,295.926325045358
1111000,297.352448968346
1112000,297.83370492081326
1113000,294.50088089647295
1114000,293.0999999814676
1115000,296.7004957073953
1116000,294.89341127584197
1117000,296.24853588279245
1118000,296.9960039891833
1119000,296.84785098783885
1120000,296.7862543695317
1121000,295.666969402947
1122000,296.29465210018935
1123000,296.6673979007467
1124000,297.15412001856635
1125000,295.50545567510477
1126000,296.0795408826722
1127000,294.99971384479824
1128000,295.04736332756
1129000,297.61785711165504
1130000,296.4745198750734
1131000,296.1618439796079
1132000,296.55223952602637
1133000,296.9186051428652
1134000,295.06494101997
1135000,299.0015905183752
1136000,296.3815809106014
1137000,294.65177987732676
1138000,297.41469143668087
1139000,295.4414683302519
1140000,297.45062585144575
1141000,297.3273861518386
1142000,295.7934578828156
1143000,296.0291573388895
1144000,296.6312014250348
1145000,296.9479666849738
1146000,297.2276181315999
1147000,295.67968154744597
1148000,295.5020908031434
1149000,293.309311019169
1150000,296.00392853884017
1151000,297.0669179558465
1152000,294.8203963290078
1153000,296.54971149533816
1154000,297.85281562140057
1155000,294.52141680514455
1156000,295.54420753470515
1157000,295.9533439635757
1158000,297.5834675447507
1159000,296.1360857776843
1160000,298.02025956915435
1161000,296.70068481860926
1162000,297.0904445680359
1163000,296.17816276060927
1164000,295.0238828027225
1165000,296.4414070105294
1166000,296.0078965320019
1167000,296.41731451913296
1168000,296.2963150842509
1169000,293.4929593745059
1170000,297.61861831015506
1171000,295.66914862514113
1172000,294.90919398132365
1173000,296.4307811426726
1174000,297.2724535323073
1175000,297.9476064923572
1176000,297.3795190900814
1177000,295.81118862989837
1178000,296.14040955348776
1179000,295.49087888362664
1180000,295.3018719582201
1181000,294.3528420890773
1182000,295.1455714261689
1183000,296.5187259968462
1184000,297.28539102140854
1185000,297.3258815282297
1186000,295.33226379901845
1187000,295.51433876747643
1188000,295.7500249659164
1189000,296.7563869709351
1190000,297.54300220199354
1191000,295.4190814161544
1192000,295.4124989710069
1193000,294.79653877959396
1194000,295.7593599571583
1195000,298.014761737952
1196000,296.4549008800479
1197000,296.9363932808634
1198000,295.72007477136987
1199000,295.93756899914337
1200000,297.72374207304296
1201000,296.4399897654065
1202000,296.17128452967177
1203000,295.1849453318856
1204000,296.39066127088046
1205000,298.351556456389
1206000,297.08656739749637
1207000,294.6605913533847
1208000,298.1242935195903
1209000,295.17862413792324
1210000,295.38097212942046
1211000,296.78765723294845
1212000,296.5929298777563
1213000,297.15345322290386
1214000,296.600649636561
1215000,295.7399150730768
1216000,296.1227498709633
1217000,293.9759484466232
1218000,297.9549029576099
1219000,297.05052210131595
1220000,297.4742434955919
1221000,295.6698708319702
1222000,293.26712854085724
1223000,296.9497627760045
1224000,296.41453662400136
1225000,295.590968414129
1226000,295.8534654646634
1227000,297.4590684344743
1228000,298.70471754171075
1229000,296.24346069005895
1230000,295.9728004468449
1231000,294.4041118036094
1232000,296.30889746454113
1233000,296.1361665422556
1234000,295.36557802401256
1235000,295.8368533859523
1236000,295.941951941179
1237000,297.27395813406207
1238000,295.84364234090543
1239000,294.90244227687504
1240000,298.3096920987344
1241000,295.268793310336
1242000,297.4428169632818
1243000,298.89545637413863
1244000,296.045975350898
1245000,296.3978861925429
1246000,296.7592015123763
1247000,295.8417714480146
1248000,297.3398673676743
1249000,296.8809068500469
1250000,295.38366881195395
1251000,297.93249697967616
1252000,296.3790141212961
1253000,297.1551609448254
1254000,296.2893017961847
1255000,295.6990931970675
1256000,295.04044906479027
1257000,295.54392322177756
1258000,297.7039864469399
1259000,298.0542994621912
1260000,298.6480263076327
1261000,297.91394404012505
1262000,296.17313779714465
1263000,297.1018548977362
1264000,295.73299390494566
1265000,297.93253930533865
1266000,295.35727668389467
1267000,295.1074320435825
1268000,297.83552705632906
1269000,296.0345384881772
1270000,296.6290039970408
1271000,298.066039464016
1272000,296.9013020580503
1273000,297.3304307767712
1274000,296.32759879749284
1275000,297.2728893580242
1276000,295.716985979904
1277000,296.2483352004555
1278000,295.50093377609323
1279000,296.3204906088912
1280000,295.6728515206791
1281000,297.6141748538701
1282000,297.97411163911363
1283000,296.02111186245395
1284000,294.816327204438
1285000,294.7820598627681
1286000,296.3200983664324
1287000,295.79115158864585
1288000,298.53984897260995
1289000,297.8037090060679
1290000,294.67751235124695
1291000,294.6858603658312
1292000,297.3183406371175
1293000,296.2648695636977
1294000,293.9852093654036
1295000,298.4624386928781
1296000,297.18636735839465
1297000,296.30789257010497
1298000,296.61736403677014
1299000,297.6690110905955
1300000,297.5441601113573
1301000,297.0769792239724
1302000,296.95638871761133
1303000,296.6305620777349
1304000,296.74208865217565
1305000,295.91853943053707
1306000,298.68627396979906
1307000,298.7226750973526
1308000,296.35607370272027
1309000,297.09802960456085
1310000,297.4378413403995
1311000,295.7420008768943
1312000,296.8854378948628
1313000,297.6678997650727
1314000,296.39944945527566
1315000,296.9781813675041
1316000,297.0981902804103
1317000,297.1799183098612
1318000,294.68114853509235
1319000,296.92048687995197
1320000,295.85178426956713
1321000,297.7162411397712
1322000,297.00819200524575
1323000,296.6971496280929
1324000,294.590884708896
1325000,296.2391829026135
1326000,295.299372580074
1327000,298.0489877100625
1328000,298.88662974517734
1329000,297.6735954076284
1330000,295.80618890701896
1331000,294.77702293900387
1332000,297.202745969369
1333000,296.53682749252755
1334000,294.6984929498518
1335000,293.4336437921587
1336000,297.35240333310855
1337000,296.1244157261195
1338000,295.32873359489645
1339000,295.0155168192103
1340000,295.9756987073067
1341000,295.64639337217443
1342000,296.8704110587296
1343000,295.85151954832423
1344000,299.20617922170595
1345000,297.2122201437665
1346000,295.0415255863848
1347000,297.27302742526126
1348000,296.11998371431383
1349000,296.74092266120306
1350000,294.9935089502187
1351000,295.3618310642541
1352000,293.3184658402555
1353000,294.9951443202516
1354000,295.0539306741152
1355000,296.2332936779783
1356000,298.82536788883925
1357000,296.72679386412665
1358000,295.70273584727937
1359000,296.50165414652366
1360000,296.5196283897452
1361000,296.25099696967334
1362000,294.9033702426908
1363000,296.2721549520752
1364000,295.9898355639863
1365000,296.0382280643018
1366000,296.5706871653193
1367000,294.67744250414245
1368000,294.89915490643614
1369000,298.82913909507596
1370000,295.25152355674385
1371000,295.88363841679353
1372000,295.8521927500946
1373000,294.8143963474151
1374000,295.0627512688397
1375000,297.42195538691914
1376000,296.40236075924344
1377000,296.98870880787837
1378000,294.77284016071746
1379000,298.5699191944059
1380000,296.2809728923664
1381000,296.66909445227907
1382000,295.07248006785056
1383000,296.4181459121059
1384000,296.94391898162564
1385000,297.0082218900904
1386000,296.5726852222487
1387000,295.7727196832201
1388000,295.99602770068395
1389000,297.36006590254925
1390000,297.2383487641928
1391000,295.9568165782719
1392000,296.03744080566946
1393000,296.79072950438143
#"Step","Temperature (K)"
701000,295.7615901964202
702000,296.59174563239327
703000,295.84609223589916
704000,296.6505098396616
705000,297.26881464471194
706000,296.8377545419278
707000,295.0567600399818
708000,295.48959204680995
709000,295.57817560301197
710000,296.32560701543696
711000,296.14352972225635
712000,296.8812426350569
713000,296.85269991818785
714000,296.11522628106894
715000,297.2713845365512
716000,297.39866929286313
717000,297.0710388775636
718000,294.97501566490405
719000,295.2583057003885
720000,296.97552797578345
721000,295.3796419768886
722000,296.480867929784
723000,296.4220501285077
724000,295.4188549180697
725000,296.0823177740967
726000,296.92749510127936
727000,298.40549419192143
728000,297.3106139596276
729000,296.895673285225
730000,296.71862499451186
731000,295.04192211139235
732000,295.1029984959306
733000,295.6719230166669
734000,298.3353909898717
735000,295.70228250603225
736000,296.12761471608195
737000,295.6908569844769
738000,296.53802184859023
739000,296.58441991633765
740000,296.0149754961913
741000,296.3736053925872
742000,297.20464968249104
743000,294.7190417721882
744000,297.9644130537189
745000,294.71429645395904
746000,297.3973117034485
747000,297.8095320572733
748000,296.26698330315986
749000,296.70525645100344
750000,297.59291187264347
751000,298.0491035052065
752000,294.3916941043836
753000,295.2757820443904
754000,295.680065930311
755000,295.54530208492366
756000,296.92235348012304
757000,296.53398291294457
758000,295.698360808712
759000,297.5235726167851
760000,295.84527151695494
761000,296.05548801002243
762000,294.6347509088389
763000,296.7612245574849
764000,296.1565491008802
765000,294.65246315675097
766000,295.8081588997402
767000,295.8450805642084
768000,297.1892600151369
769000,294.31627601330706
770000,295.33286030060043
771000,297.01948421872873
772000,297.07149902212376
773000,296.79120941333963
774000,296.40325188125155
775000,295.69074530071646
776000,295.68302110750795
777000,297.66782137749726
778000,297.70639710749447
779000,296.43428870891563
780000,295.4282862090584
781000,294.9055259138703
782000,296.6868790682883
783000,296.5373545103016
784000,296.3622576394383
785000,296.9239241437158
786000,296.7390408972499
787000,295.2678607610037
788000,295.4266734734126
789000,296.3751353402149
790000,299.0312578710529
791000,296.357463855488
792000,295.25428034990733
793000,296.0046439940885
794000,297.64518184057516
795000,298.2012275300386
796000,295.1110657421904
797000,297.28489271409774
798000,296.65932454269876
799000,294.4945592057332
800000,297.21452036596776
801000,298.0076539523732
802000,297.4176884313082
803000,294.9219288317345
804000,294.72348270838825
805000,297.24832106271003
806000,296.1881232878108
807000,295.23883314382783
808000,297.59496652237607
809000,296.1112724802367
810000,296.4162374767467
811000,293.82805495454664
812000,294.16087507382565
813000,297.65335657141907
814000,296.50701547150726
815000,298.17644019888377
816000,295.89644632888235
817000,296.2313914635426
818000,296.41838389675036
819000,296.8919918627734
820000,296.102042715256
821000,295.8169286698017
822000,295.2554362816967
823000,294.9984456372918
824000,294.85351054320785
825000,294.6705598182064
826000,297.8741342192421
827000,296.43837459153565
828000,295.7860044614255
829000,299.63172662119325
830000,296.1867987008038
831000,295.36427021427494
832000,296.0953822981854
833000,297.37967898164953
834000,296.52987611986947
835000,295.01634397913523
836000,296.9974075436273
837000,296.95918399284426
838000,295.1504769643222
839000,298.0360996637135
840000,296.95943803670656
841000,297.68804050878356
842000,297.33696742385047
843000,295.91613541378825
844000,295.3355484770361
845000,299.4959514903632
846000,296.77636261614623
847000,296.46408328948445
848000,296.9896757421216
849000,296.16369570365714
850000,294.5837551249132
851000,296.11235770383036
852000,297.3530237605152
853000,294.9350609704261
854000,297.0309832402735
855000,295.88724165435536
856000,297.9571311043448
857000,296.86753795001
858000,296.2345974239604
859000,295.409684717767
860000,296.47083583254204
861000,296.8154843484622
862000,296.24548490605906
863000,297.81958978490013
864000,297.8479926706826
865000,296.9116485190705
866000,297.46991197073885
867000,295.4160224738838
868000,296.34365678532873
869000,296.57926910126724
870000,297.2406429565557
871000,297.114306172569
872000,295.3592191346258
873000,298.14963687300065
874000,297.5731851279813
875000,295.3880566513981
876000,295.5953509019283
877000,297.1348298496641
878000,297.905491568833
879000,297.151900998746
880000,295.1357015189477
881000,297.48213228460065
882000,296.15845600546726
883000,296.9073913502128
884000,295.11959919798016
885000,296.3178486595291
886000,295.90760904681855
887000,298.03855740118155
888000,295.1877416838756
889000,295.1803387864087
890000,297.1095111029373
891000,296.89763985036836
892000,295.3168102310906
893000,296.451983078073
894000,295.62157273701627
895000,295.77054892213334
896000,297.54105711771246
897000,297.4228454356999
898000,296.3844789914919
899000,295.09565839185296
900000,296.1851149662334
901000,295.91482360119215
902000,296.2522282902979
903000,296.24559120553494
904000,298.6273896346209
905000,296.57974343397615
906000,297.3071959353428
907000,297.77229274253176
908000,295.06611731093733
909000,295.5465558407983
910000,295.1013567904774
911000,297.46382694424983
912000,297.0163203238758
913000,295.1617897320636
914000,294.78071902609145
915000,295.21648509525346
916000,295.8646509668264
917000,298.25536379380935
918000,293.75643777779294
919000,296.96053737083463
920000,297.4091319676659
921000,294.88379249055896
922000,296.6705875104368
923000,295.80444041147194
924000,295.87149484244947
925000,296.30186575575533
926000,298.0296662440342
927000,295.8131921958219
928000,297.4721448346535
929000,295.7591936276396
930000,297.1934226547651
931000,295.52961225436314
932000,295.1620608840792
933000,296.2383597774743
934000,296.1222323612598
935000,295.74011633053743
936000,295.5063086360769
937000,296.0726703238796
938000,293.22888731547795
939000,296.5292892105365
940000,295.1610764431294
941000,295.16828197738516
942000,296.4433549068011
943000,294.2248131404512
944000,295.9306881687797
945000,296.68589563084504
946000,296.9456682789027
947000,296.76798859315267
948000,295.97413226364824
949000,296.17981554718557
950000,297.3597676359746
951000,297.69512855699685
952000,297.09587072886853
953000,294.856474011573
954000,295.2259197151503
955000,298.05237341053123
956000,294.4559927944044
957000,295.4336558636203
958000,296.6936747904315
959000,296.75056863452994
960000,295.1595421692212
961000,296.6931323094293
962000,296.201767575908
963000,296.52800274498867
964000,296.0193329392743
965000,294.46919748828515
966000,296.54348879033705
967000,297.4174864374876
968000,297.2128209009193
969000,295.99571800839107
970000,295.52218089325606
971000,295.417479694828
972000,297.33163627954514
973000,294.9165811156524
974000,296.1326465912229
975000,293.0297137981188
976000,295.0080660990631
977000,296.59280222954004
978000,296.80027334860716
979000,296.15356225012175
980000,296.5142053130851
981000,294.99418840478916
982000,298.90794068009143
983000,294.647856034901
984000,296.13230679948737
985000,296.34382158780636
986000,293.7989405936411
987000,297.1877797235794
988000,296.5032504240047
989000,295.3911459612432
990000,294.12829643502437
991000,297.9924173622216
992000,295.343196389468
993000,295.91413734625974
994000,297.2767026692192
995000,294.71124747848216
996000,294.68439780868664
997000,296.28784467229787
998000,295.69041509797165
999000,297.9758699168185
1000000,297.7010490830689
1001000,296.4900717553079
1002000,296.4136964380699
1003000,297.4411462425405
1004000,295.24417420408565
1005000,294.724170832881
1006000,296.4177304359363
1007000,295.5622717441153
1008000,296.164133155769
1009000,294.6808328999616
1010000,298.3436420688575
1011000,297.02183738943984
1012000,296.3883981904849
1013000,295.4958406209627
1014000,296.4853799826383
1015000,298.14807502404386
1016000,294.66514192391253
1017000,297.4531119593401
1018000,296.14412398427805
1019000,296.92574024595694
1020000,295.6224764620749
1021000,293.2815107116446
1022000,297.74737893594767
1023000,297.08742862596915
1024000,294.66310938372226
1025000,296.18968647103543
1026000,294.9782331872301
1027000,293.2371873901071
1028000,297.9665898496253
1029000,295.7415437850639
1030000,297.56104526613694
1031000,295.5778140139611
1032000,297.0913823312385
1033000,296.31946221290247
1034000,297.46410801547813
1035000,296.1123881165821
1036000,296.33003912592505
1037000,296.76372073501386
1038000,295.39965434739725
1039000,294.5185150395381
1040000,296.3392769067226
1041000,295.7354232503035
1042000,295.51359498724537
1043000,297.5627578555937
1044000,297.23218074757216
1045000,295.3269832646902
1046000,297.6376411146902
1047000,296.64750202809586
1048000,295.6761926684045
1049000,296.646580974112
1050000,296.32050640832136
1051000,296.1966606948496
1052000,296.5041111048477
1053000,295.82025923870555
1054000,294.32644719924565
1055000,297.13160951469166
1056000,295.90021476497253
1057000,294.9974002178304
1058000,294.6875551847247
1059000,296.27335866526
1060000,295.0963788107618
1061000,297.7991624005368
1062000,295.3611284062478
1063000,297.2077081530643
1064000,296.1363600599881
1065000,295.80405590938386
1066000,295.9140947313212
1067000,296.105478338829
1068000,297.15459584563297
1069000,295.7516359262738
1070000,295.1439032478597
1071000,296.0845771571892
1072000,297.93634789263695
1073000,297.1422027749694
1074000,296.7174636436281
1075000,294.3485931176865
1076000,295.4631624868612
1077000,297.8021504938396
1078000,296.2591968851374
1079000,297.56601310603946
1080000,296.5864649421824
1081000,298.41352663910885
1082000,296.4567713814669
1083000,295.59472778565106
1084000,297.1200776076842
1085000,297.19345311434415
1086000,296.11444759101204
1087000,295.7367366661946
1088000,294.86997680147124
1089000,295.6160519476594
1090000,297.0830378212835
1091000,297.1337299799298
1092000,295.7316439099297
1093000,295.7762525412911
1094000,297.8492039354671
1095000,297.098344291434
1096000,296.0722078433079
1097000,297.4775083576127
1098000,294.6952835512017
1099000,298.33492953307086
1100000,295.99849543155113
1101000,295.1542612347599
1102000,296.7470467932618
1103000,298.5036922781339
1104000,296.7333389196801
1105000,294.73162765586414
1106000,295.67639083080155
1107000,296.3020997779375
1108000,295.84974476195026
1109000,296.16980882277414
1110000,296.3683372377897
1111000,296.69279765248604
1112000,295.9882335402028
1113000,295.0943362360196
1114000,297.13227117614576
1115000,297.4885984743809
1116000,297.8457313641551
1117000,295.4996429446372
1118000,295.11281709568203
1119000,295.5273174731395
1120000,295.915318638959
1121000,294.61025915355697
1122000,297.5242830654702
1123000,297.1274083535164
1124000,295.50907056454497
1125000,293.93345332791523
1126000,296.3732002319884
1127000,298.03573402286474
1128000,295.3255015748432
1129000,299.7033426595239
1130000,298.4902758199068
1131000,296.94601117820537
1132000,298.48848200367223
1133000,294.35813059143095
1134000,297.7646594736896
1135000,294.7752467408093
1136000,295.47628329998497
1137000,299.4954471672243
1138000,296.7528931312477
1139000,296.24419203785556
1140000,295.0599049100184
1141000,295.79080040062075
1142000,297.09730712453086
1143000,297.56090435498845
1144000,294.7326186684009
1145000,295.4916043506982
1146000,297.1051997369795
1147000,296.025862908632
1148000,296.26704234791424
1149000,296.11741848683886
1150000,297.39111188021667
1151000,296.8996830995923
1152000,294.9742701100554
1153000,295.1704555305803
1154000,296.11607994271145
1155000,299.5251564909963
1156000,295.88275051580905
1157000,294.74826842877707
1158000,296.2961461356623
1159000,295.9936472850501
1160000,295.65000874613065
1161000,297.0674013280458
1162000,297.4404712304634
1163000,296.3096104389508
1164000,294.3393276298263
1165000,296.1881076750743
1166000,296.57596265366675
1167000,297.0580691939708
1168000,296.53744360745134
1169000,294.8029662155233
1170000,296.88471297670554
1171000,295.16849190063795
1172000,297.409245813718
1173000,294.32447410950425
1174000,297.7569235215471
1175000,296.21922778878036
1176000,296.180167111113
1177000,297.921415733338
1178000,296.78625690374105
1179000,297.8084194103531
1180000,297.4032766455768
1181000,296.3948857088067
1182000,294.83579995368297
1183000,297.00933890233625
1184000,295.9062169880004
1185000,297.07231160010696
1186000,296.871078398337
1187000,296.1965833975316
1188000,294.6523258133624
1189000,296.9214610264063
1190000,297.78390326133484
1191000,294.1910009218745
1192000,296.7101466272518
1193000,297.2688603512421
1194000,296.6546934040682
1195000,295.787934727001
1196000,296.9671161095433
1197000,296.03733964678287
1198000,297.4032082919636
1199000,296.4884640886065
1200000,297.5604124500226
1201000,295.5329720433262
1202000,296.78831636413287
1203000,295.77789836855385
1204000,297.5631828044239
1205000,298.00067749135127
1206000,297.7674932334585
1207000,296.67202203466326
1208000,297.12736827941046
1209000,296.20868400140165
1210000,297.74813042566603
1211000,296.6936399164916
1212000,295.8574301383208
1213000,295.63771826267174
1214000,294.93622232848264
1215000,296.29084394674595
1216000,294.7486930592163
1217000,296.2481851717132
1218000,296.3156635572084
1219000,297.5506684900539
1220000,298.79094365483667
1221000,297.00417245986796
1222000,297.8077498856011
1223000,295.228418741375
1224000,297.4735337406484
1225000,296.20756790321445
