#"Step","Temperature (K)"
1121000,297.6905911024222
1122000,297.36479700667076
1123000,296.68119580366096
1124000,297.29758867906503
1125000,298.25496417763304
1126000,298.3904032244428
1127000,295.43677134651955
1128000,295.8841098428435
1129000,298.72054118275884
1130000,296.49880032100435
1131000,295.8999529776155
1132000,297.32862830755397
1133000,294.81749153146177
1134000,296.0343891697602
1135000,296.00883229251696
1136000,296.14729407108155
1137000,294.9018017091674
1138000,296.1752474689769
1139000,297.0560421330879
1140000,297.35658726700404
1141000,295.9674738166398
1142000,297.56205980085116
1143000,295.5459153048141
1144000,297.2733476155541
1145000,295.4279949247057
1146000,294.7558296360575
1147000,297.8905716574085
1148000,297.6434849908069
1149000,297.08107388169833
1150000,294.1090805002076
1151000,297.1865576233217
1152000,296.9175907264391
1153000,299.5120332257716
1154000,296.1272180746139
1155000,295.0120525206961
1156000,296.343877159817
1157000,294.94790216290835
1158000,295.56466977901687
1159000,295.68721343809193
1160000,298.01407758217925
1161000,295.73080951184176
1162000,295.4602064567643
1163000,297.8937221490256
1164000,298.61953432343665
1165000,295.8074113428607
1166000,298.6143979469814
1167000,295.33288139729933
1168000,296.6257025298289
1169000,298.37306322388184
1170000,296.9036250538629
1171000,294.6571497606335
1172000,294.81060404471935
1173000,296.72785283046926
1174000,296.73720263997063
1175000,296.48217309076705
1176000,296.34136917623715
1177000,295.13679747941256
1178000,296.59588362272996
1179000,297.00522961219104
1180000,295.1122187062433
1181000,295.8470937982173
1182000,294.65786295677805
1183000,297.4016914750543
1184000,296.8842934653247
1185000,296.315330310942
1186000,296.1485079222316
1187000,296.5435489466216
1188000,295.0073240834126
1189000,296.86235867612925
1190000,296.44240695379017
1191000,294.66580415253
1192000,295.6056819444743
1193000,295.2420092968273
1194000,296.28635283846774
1195000,295.3366675343592
1196000,296.6564829172795
1197000,294.2831018447684
1198000,295.8834205899685
1199000,295.8599802103501
1200000,297.1149541305183
1201000,298.33677495305665
1202000,295.8570726016681
1203000,293.71639334558034
1204000,294.266231212656
1205000,296.0990537883202
1206000,297.71002664744
1207000,294.08969328235264
1208000,296.7196449777143
1209000,298.29082560097106
1210000,295.9489795661775
1211000,295.91343356020377
1212000,295.77047454462985
1213000,294.29445974100645
1214000,294.9143297968003
1215000,296.1519721220747
1216000,294.47018995854086
1217000,296.2691307132319
1218000,296.5325497142433
1219000,296.0340800109877
1220000,297.2283722773702
1221000,297.534152169587
1222000,296.0072221164731
1223000,297.9002099382543
1224000,293.102287835246
1225000,295.718849561355
1226000,295.6263490364704
1227000,296.73237209270087
1228000,296.060717536252
1229000,297.7111762332131
1230000,298.1500351464768
1231000,299.39164002820615
1232000,296.4431616497434
1233000,295.7227831680294
1234000,296.43674670909263
1235000,297.131561305942
1236000,296.8218705276066
1237000,294.33642957300066
1238000,295.81390545961443
1239000,297.76977368399514
1240000,297.2205117037929
1241000,295.2524151160477
1242000,299.25460727163187
1243000,298.5293590684787
1244000,296.56557104493055
1245000,297.1682424967839
1246000,295.3066354978592
1247000,295.10173854510555
1248000,295.8010198874231
1249000,294.8529608289987
1250000,297.92722394538293
1251000,297.530528752476
1252000,296.856726842358
1253000,297.0024232713501
1254000,296.92736474462953
1255000,298.31580613363593
1256000,295.541888798603
1257000,296.4342246810211
1258000,296.1997853510169
1259000,296.5338218244388
1260000,295.68068508333005
1261000,296.18876305692896
1262000,296.6742554136224
1263000,296.97874517708607
1264000,297.0851484370197
1265000,298.45547298844826
1266000,296.7422574858564
1267000,296.102096156248
1268000,295.9138928986272
1269000,296.4939622516769
1270000,295.6949096090022
1271000,296.6002922690408
1272000,298.05419092814947
1273000,296.67842538938413
1274000,297.62834465019324
1275000,296.51321818443034
1276000,295.6773013430104
1277000,297.8530972937082
1278000,295.1306162784021
1279000,296.4952640710182
1280000,294.33873507416547
1281000,296.773700489311
1282000,296.933933292576
1283000,296.0787402860842
1284000,296.6655407099802
1285000,296.5906502705677
1286000,296.8626671255106
1287000,296.5441234601778
1288000,295.3012676321273
1289000,297.91603652156874
1290000,296.0657683607855
1291000,296.8649841324408
1292000,295.08141435893674
1293000,296.78438479925086
1294000,295.4081725951113
1295000,295.5346628710893
1296000,295.32556955567674
1297000,295.8507191942405
1298000,297.0427234774542
1299000,296.61288465944807
1300000,295.77577410936544
1301000,295.88286237563364
1302000,297.22501272675123
1303000,295.9591176898474
1304000,299.70010220960785
1305000,297.9010614605299
1306000,296.56061394820676
1307000,294.2247224973105
1308000,296.21464444699063
1309000,295.54465640375736
1310000,295.96946988835725
1311000,297.49094510579425
1312000,296.7252502091449
1313000,295.8586971321883
1314000,294.4980277287016
1315000,297.0769124893512
1316000,298.28454370081766
1317000,296.3266049746827
1318000,296.3320633123032
1319000,295.40414930864466
1320000,294.2476950628389
1321000,295.4605243353001
1322000,296.05130716007625
1323000,297.45146626341733
1324000,297.8539884378324
1325000,299.12051627148713
1326000,296.7187348527809
1327000,296.6167001617368
1328000,296.0906110163318
1329000,298.113816541555
1330000,297.78835784751806
1331000,296.3658800739604
1332000,296.39666234389944
1333000,298.12734329486534
1334000,296.36394967823543
1335000,297.46368775442005
1336000,296.39730724740025
1337000,295.7828569448789
1338000,297.02133024307983
1339000,295.8740247843173
1340000,296.1568874990008
1341000,297.0763324210192
1342000,294.5710054916573
1343000,297.956629580416
1344000,297.93208873739025
1345000,296.83393704421496
1346000,296.89194704880776
1347000,297.61763171237016
1348000,296.45839794453684
1349000,297.75367328238417
1350000,295.5301888826299
1351000,297.44009687658075
1352000,296.46199322303636
1353000,296.28401619616
1354000,297.2967692222041
1355000,298.7122033922264
1356000,295.73260579441995
1357000,296.9771054324622
1358000,296.1593833395067
1359000,297.2415615226247
1360000,295.3610693208259
1361000,296.27279792958717
1362000,296.3316235403476
1363000,296.6408557654893
1364000,295.57535032462306
1365000,295.7325237818982
1366000,296.9259615822682
1367000,298.4904340622022
1368000,293.7248832625766
1369000,296.0593063157786
1370000,298.82814999030603
1371000,296.09782087562917
1372000,296.3756385733608
1373000,296.8684553728174
1374000,297.2540520070218
1375000,295.39840117601295
1376000,295.66469571881254
1377000,297.8785589448882
1378000,295.0738747640217
1379000,297.03112205773505
1380000,296.2255926315875
1381000,295.97169389815326
1382000,295.8624871478155
1383000,294.8537322487811
1384000,297.13535000067986
1385000,297.4903406266662
1386000,294.73986442045054
1387000,296.2962540845184
1388000,295.609278834363
1389000,296.2486409192401
1390000,296.3321176727354
1391000,295.3917340461986
1392000,296.37715715163387
1393000,295.821802164387
1394000,296.366278913999
1395000,295.9087345682932
1396000,296.7119592139642
1397000,292.7942128080934
1398000,295.9807902218817
1399000,296.42364664571863
1400000,296.79315754754015
1401000,297.25718853808235
1402000,297.02655660539057
1403000,295.72303941230217
1404000,296.1330141092083
1405000,294.9257335115921
1406000,295.01944811684683
1407000,296.3769956286834
1408000,295.1098100491947
1409000,296.86075125091514
1410000,296.5508433230172
1411000,295.62419509519464
1412000,297.06757767627937
1413000,295.10747502815656
1414000,297.3634377478273
1415000,296.0776851031462
1416000,295.19398031790723
1417000,295.3314432158017
1418000,295.85370429043996
1419000,297.6074994797602
1420000,297.3305008435023
1421000,296.6986795834528
1422000,294.1905002183897
1423000,297.3421016735861
1424000,297.87382482123513
1425000,296.7941392329551
1426000,296.3906775500416
1427000,294.6561167905234
1428000,295.54229521513
1429000,295.1871911094371
1430000,296.8909414849306
1431000,298.1280233571369
1432000,297.35741837805716
1433000,296.728592710981
1434000,297.4182383496708
1435000,297.022161128063
1436000,295.02585291533353
1437000,296.5105306487883
1438000,293.1943632273935
1439000,296.9521312319843
1440000,295.61645135353007
1441000,296.8619318127753
1442000,295.94341341677665
1443000,295.5146137212322
1444000,295.18453654337645
1445000,297.98830461813657
1446000,296.3784679514905
1447000,296.7022909432252
1448000,296.68600333905846
1449000,295.1643000682163
1450000,296.02799659205124
1451000,297.4627475013622
1452000,296.162197378687
1453000,296.5771232405746
1454000,295.88629312715636
1455000,295.26318724878405
1456000,294.92394679329226
1457000,295.47870135967673
1458000,294.60984977750627
1459000,296.5492003332579
1460000,296.09143989654797
1461000,295.4751790737117
1462000,296.10308479510644
1463000,297.519792560218
1464000,296.4289513307085
1465000,295.32623982317494
1466000,295.79650788017983
1467000,297.8544621970104
1468000,297.06280743862953
1469000,296.5408653016941
1470000,296.5141987077858
1471000,297.2441719234048
1472000,294.48204311023113
1473000,296.86761525213075
1474000,295.45220642950153
1475000,296.00276273306696
1476000,298.2103822401482
1477000,296.65288192993665
1478000,297.824030055253
1479000,296.36089656076047
1480000,296.65768755046065
1481000,293.87802257875245
1482000,296.5670442070493
1483000,295.8964942835853
1484000,294.04543767287566
1485000,298.1067870798969
1486000,298.253259891633
1487000,295.2513333159503
1488000,296.14684855163966
1489000,295.52692801576643
1490000,296.4394839524421
1491000,295.5230973111313
1492000,296.98905237374646
1493000,296.5667158036412
1494000,297.97780239054697
1495000,296.8740105424381
1496000,295.0037449288908
1497000,296.7431582883339
1498000,295.8877174301275
1499000,296.69348886021953
1500000,296.18661877910426
1501000,298.26981066190666
1502000,294.4226854127389
1503000,293.380851076305
1504000,295.73401565689926
1505000,294.6164288718592
1506000,296.2305148548638
1507000,294.51136452239274
1508000,296.1077009257647
1509000,297.22521599047093
1510000,295.3484436359907
1511000,297.79855641518367
1512000,295.34128592237715
1513000,296.54190616716454
1514000,294.77914848579627
1515000,295.0364314057438
1516000,295.66025199397205
1517000,297.89868270533935
1518000,297.87133907014737
1519000,295.06327406699796
1520000,295.5539400890521
1521000,296.3519726867358
1522000,296.0952457926543
1523000,296.93605194018
1524000,297.2051816860815
1525000,296.6088331863544
1526000,298.4034542177957
1527000,296.6153192933553
1528000,296.11901970007426
1529000,296.6949371147896
1530000,296.91916424264235
1531000,296.1129137042476
1532000,298.16135546710206
1533000,294.39293149749244
1534000,295.1775381772972
1535000,294.83241670675494
1536000,295.5806682968954
1537000,295.9652485095465
1538000,295.9251120407255
1539000,294.9476202832231
1540000,297.87016434753497
1541000,294.5185421551919
1542000,297.54724035962226
1543000,296.74844395744213
1544000,296.08484100974596
1545000,296.3992744224313
1546000,296.3482216652781
1547000,296.4518750774991
1548000,297.5018575070342
1549000,295.42385569308675
1550000,298.4444302053154
1551000,297.6771464301365
1552000,297.68710052858336
1553000,296.1329084534027
1554000,296.3395104821354
1555000,297.38399416800644
1556000,296.02800073562355
1557000,296.7461255790044
1558000,296.9588506759058
1559000,294.94363222277696
1560000,295.90244029872605
1561000,294.5622424046178
1562000,295.79551945874897
1563000,296.5180848371498
1564000,294.2570270434284
1565000,297.9597679334626
1566000,296.613124011069
1567000,295.63175040484225
1568000,294.9099812987082
1569000,296.2495369347814
1570000,295.56889153827154
1571000,296.07961840332877
1572000,296.7902281764368
1573000,296.589875317423
1574000,295.9756395483328
1575000,296.3682497794773
1576000,296.81993807683233
1577000,297.28436179521503
1578000,295.31981693320824
1579000,297.38152091160356
1580000,297.3656818531728
1581000,296.09570353429547
1582000,294.5877446512781
1583000,296.3161141121352
1584000,295.1789863517558
1585000,295.9596054248242
1586000,295.7695905078897
1587000,297.56628748917734
1588000,296.08389954671446
1589000,297.03217898957774
1590000,295.48926230252874
1591000,296.7444952531853
1592000,296.7697407245632
1593000,296.96598283289654
1594000,295.71917565888697
1595000,295.38499238288387
1596000,294.89622627672935
1597000,294.1355465457019
1598000,295.3249357349004
1599000,296.7424720493027
1600000,297.8005261220321
1601000,295.3401297769748
1602000,296.4149453580276
1603000,296.75458792129245
1604000,295.0396638958605
1605000,297.51289493471995
1606000,297.31608694777225
1607000,297.97224499001027
1608000,299.062574975236
1609000,296.65861145064224
1610000,295.53625004137905
1611000,295.5947431025798
1612000,296.71352278017775
1613000,296.7267328376562
1614000,295.5321525953198
1615000,296.3883667460676
1616000,296.22616695253106
1617000,295.5474187448061
1618000,296.0036468950398
1619000,295.3445273783667
1620000,295.1047341264384
1621000,299.2650966713583
1622000,297.49178103490044
1623000,295.3005802674108
1624000,298.3344484873699
1625000,296.7044640548434
1626000,296.4564881176021
1627000,298.1693078683308
1628000,295.83065954844636
1629000,296.7705850535992
1630000,294.5867534597882
1631000,298.17406422603034
1632000,297.7615579171256
1633000,295.6761689714329
1634000,297.71817367991764
1635000,297.41126604657836
1636000,295.9777515320667
1637000,295.73259630840784
1638000,294.9732754808869
1639000,296.84437361617046
1640000,296.70176724773165
1641000,297.2828745325787
1642000,296.39113545045524
1643000,297.17229373247784
1644000,297.27522953313695
1645000,295.3029047432404
1646000,297.29687435424097
1647000,297.4463326266834
1648000,296.0120684480087
1649000,295.48960185071815
1650000,295.2621532976531
1651000,296.8399634243939
1652000,296.32224688546086
1653000,296.14632519908855
1654000,296.9586124513266
1655000,295.43840576089826
1656000,296.6886108130256
1657000,299.0133180276444
1658000,295.08571606138815
1659000,295.2585207072042
1660000,296.69050032343387
1661000,299.1378883131441
1662000,295.6377110465779
1663000,295.2862246988789
1664000,293.09564624674204
1665000,294.28936765252746
1666000,296.12294972083635
1667000,296.56025879218447
1668000,296.4225360966961
1669000,297.943336617642
1670000,295.2372905647136
1671000,295.2763842373783
1672000,296.4498242035964
1673000,297.0271738270654
1674000,297.7614455134872
1675000,295.53104437056464
1676000,297.4531559948404
1677000,296.898109254726
1678000,296.8030494520028
1679000,297.87499117649634
1680000,296.6482812508548
1681000,295.8321117940337
1682000,296.85527894795285
1683000,297.390346163724
1684000,295.5550628863555
1685000,296.9604730580689
1686000,294.58271739473673
1687000,296.6078822903622
1688000,293.74970664955543
1689000,296.0061269492586
1690000,297.95505727484806
1691000,296.2602176210928
1692000,296.40859994146933
1693000,296.14798186726716
1694000,297.38587768254996
1695000,295.82070798992225
1696000,297.18069551646977
1697000,295.639451999631
1698000,295.4260762831796
1699000,295.9055893238182
1700000,297.668046345849
1701000,296.35844759125956
1702000,298.1659222986628
1703000,297.3134763459938
1704000,298.95304161834054
1705000,296.79849486423893
1706000,295.3928626087092
1707000,293.5946609033969
1708000,295.60358714087295
1709000,297.5506344343296
1710000,296.9127050602817
1711000,295.57319875018857
1712000,297.3859128931763
1713000,296.3852419340958
1714000,295.70120900882847
1715000,297.47386508070707
1716000,297.5662849722429
1717000,298.65386865433845
1718000,296.9162700112173
1719000,296.1214428145475
1720000,296.35379190272846
1721000,295.98639504283426
1722000,297.5800767956044
1723000,296.7217478568872
1724000,296.43443246551624
1725000,297.09400122812184
1726000,296.37818066652187
1727000,293.39073618761927
1728000,298.92333115213927
1729000,296.8993704588019
1730000,295.17248141302844
1731000,296.23435244192297
1732000,294.9289602245656
1733000,295.4172126968261
1734000,296.09731638438876
1735000,293.6942031026903
1736000,295.44999430245826
1737000,295.35906375269207
1738000,298.2423962974883
1739000,296.9368069460069
1740000,295.1095221288037
1741000,296.175355901455
1742000,296.05209903285044
1743000,297.44504673102114
1744000,294.6495866307417
1745000,295.63016298289165
1746000,296.0990589974696
1747000,296.76730553614857
1748000,296.8235074271865
1749000,293.95122124008515
1750000,295.31436167782607
1751000,298.06005097775846
1752000,298.0495417441298
1753000,297.143412214494
1754000,295.8071879820962
1755000,296.5591630461817
1756000,295.5806112782167
1757000,297.7033015243747
1758000,294.1178595897096
1759000,295.9175501266802
1760000,296.8237536976761
1761000,296.80862180422105
1762000,296.2649763458756
1763000,298.07339476742834
1764000,295.8656990701914
1765000,297.7001607212993
1766000,298.4737615748089
1767000,295.015917806291
1768000,294.9061640727168
1769000,297.10328689884716
1770000,294.8959099510875
1771000,295.1838930718172
1772000,297.1002643757938
1773000,298.54809837652414
1774000,295.3514605063013
1775000,294.91373568360325
1776000,296.2840856960028
1777000,297.78941835104916
1778000,295.53961273930724
1779000,295.40130498523496
1780000,295.79033891736407
1781000,294.9160545552513
1782000,296.0951118637397
1783000,296.4596924058304
1784000,295.60481536061354
1785000,296.1174803542533
1786000,296.40108023785416
1787000,295.74611171303405
1788000,295.59081137271005
1789000,295.89296495315045
1790000,295.8106261345506
1791000,296.970928474702
1792000,298.25959127989285
1793000,294.84659916496645
1794000,299.12689702494373
1795000,296.8481213262184
1796000,295.8326354863385
1797000,298.66971861913584
1798000,296.09286153035316
1799000,296.5158234656848
1800000,296.21090966018915
1801000,297.4883222724512
1802000,297.5659713361578
1803000,294.63855682781286
1804000,297.3513527592357
1805000,295.69174606098085
1806000,295.5971357732896
1807000,297.01924901640893
1808000,295.3911411502067
1809000,296.5339072584753
1810000,295.44361250342183
1811000,294.8002342883195
1812000,297.64939771868075
1813000,296.1918991699398
1814000,296.2612021896149
1815000,296.16498254561725
1816000,298.0594750475217
1817000,296.30807793900823
1818000,293.9645711008106
1819000,296.10065930030737
1820000,296.6926346516961
1821000,295.15800257765835
1822000,296.5156230068064
1823000,297.0850718829165
1824000,295.2159953296137
1825000,294.2093956247132
1826000,297.44113925530763
1827000,298.6311582638704
1828000,297.2397875922753
1829000,295.68712617819807
1830000,296.6665487598012
1831000,294.83199375279
1832000,297.1185728872866
1833000,296.2922674219913
1834000,297.33034263628406
1835000,295.9131581582583
1836000,297.8182151448905
1837000,294.61617918117247
1838000,297.5022596600702
1839000,297.0352420972469
1840000,296.6941687832431
1841000,297.63791056213336
1842000,295.56506567248516
1843000,296.772953299655
1844000,295.38044917842456
1845000,298.13374365745085
1846000,298.6023117325947
1847000,296.69230985590184
1848000,296.66160074656517
1849000,298.2009408079975
1850000,296.99120080695303
1851000,297.83742847804865
1852000,296.2818214485559
1853000,298.4197659268495
1854000,296.57470606046763
1855000,297.06908288127045
1856000,297.7135239171427
1857000,295.4156274864122
1858000,297.32778201989726
1859000,296.31581063905566
1860000,293.96009762097617
1861000,295.9705636921373
1862000,295.0172779860883
1863000,297.39621634391204
1864000,295.261560577291
1865000,294.89644700616174
1866000,295.9807762414282
1867000,295.51866138850005
1868000,296.0253894473866
1869000,297.0624638639986
1870000,298.01409221294864
1871000,296.7793123460414
1872000,296.1674712910457
1873000,296.179617245543
1874000,295.3353821375368
1875000,297.491163282444
1876000,293.4898260174475
1877000,297.33844606593345
1878000,296.65758707222346
1879000,295.128087506187
1880000,296.5410394501517
1881000,296.35910698461447
1882000,296.0955335994781
1883000,297.239219972838
1884000,296.06871386339566
1885000,296.2843348626466
1886000,297.64262236406967
1887000,297.6352991014966
1888000,294.65784171560426
1889000,294.6600227656035
1890000,293.6621639998697
1891000,297.2748573182528
1892000,297.49292027660005
1893000,296.33933911860436
1894000,295.73438704051034
1895000,297.89963375723886
