-15 0.000997009
-13 0.0004985045
-11 0.003988036
-9 0.005982054
-7 0.02342971
-5 0.04935194
-3 0.07228315
-1 0.08374875
1 0.1026919
3 0.07028913
5 0.04785643
7 0.02492522
9 0.01046859
11 0.002492522
13 0.000997009
