-11 0.0004887586
-9 0.001955034
-7 0.00342131
-5 0.01710655
-3 0.04252199
-1 0.06256109
1 0.08944282
3 0.08651026
5 0.08406647
7 0.05474096
9 0.02688172
11 0.01906158
13 0.007331378
15 0.00342131
17 0.0004887586
