5 0.0001025641
15 0.0002051282
25 0.001128205
35 0.00225641
45 0.005025641
55 0.009025641
65 0.01251282
75 0.01548718
85 0.01620513
95 0.01158974
105 0.01015385
115 0.009333333
125 0.005948718
135 0.001025641
