-13 0.002040816
-11 0.003265306
-9 0.01061224
-7 0.01918367
-5 0.03428571
-3 0.07469388
-1 0.09959184
1 0.09469388
3 0.08244898
5 0.04571429
7 0.02
9 0.009795918
11 0.002040816
13 0.0004081633
15 0.00122449
