-11 0.004106776
-9 0.01078029
-7 0.02566735
-5 0.05338809
-3 0.0775154
-1 0.1067762
1 0.09137577
3 0.06468172
5 0.03798768
7 0.01591376
9 0.01078029
11 0.000513347
13 0
15 0.000513347
